"","Methanobacteriales","Methanococcales","Methanomicrobiales","Methanosarcinales","Methanofastidiosales","CandidatusAmesbacteria.bacterium.GW2011_GWC1_47_15.","CandidatusDiapherotrites.archaeon.ADurb.Bin253.","CandidatusPacearchaeota.archaeon.CG1_02_32_21.","CandidatusStaskawiczbacteria.bacterium.RIFOXYA2_FULL_32_7.","Euryarchaeotaarchaeon.SCGC.AAA286.E23.","metagenome","unculturedarchaeon.CLEAR.15.","unculturedarchaeon.","unculturedbacterium.","unculturedcrenarchaeote.","unculturedeuryarchaeote.","uncultured","Nitrosopumilales","Nitrososphaerales","Solibacterales","Aminicenantales","1124.","Blastocatellales","DS100.","Acanthopleuribacterales","Holophagales","Subgroup7.","Subgroup7","unculturedAcidobacteria.bacterium.","unculturedsoil.bacterium.","unculturedorganism.","Acidobacteriabacterium.SCN.69.37.","UnknownOrder.","unculturedsludge.bacterium.H3.","unidentified","Thermoanaerobaculales","Actinomarinales","IMCC26256","Microtrichales","Actinomycetales","Bifidobacteriales","Corynebacteriales","Frankiales","Micrococcales","PeM15","Propionibacteriales","Coriobacteriales","Gaiellales","Solirubrobacterales","Chthonomonadales","Fimbriimonadales","unculturedbacterium.SJA.171.","Caldatribacteriales","Omnitrophicabacterium.OLB16.","unculturedsoil.bacterium.PBS.III.18.","Bacteroidales","BacteroidetesVC2.1.Bac22.","Chitinophagales","Cytophagales","Flavobacteriales","ML602M17.","SM1A07","Sphingobacteriales","Ignavibacteriales","Kryptoniales","OPB56","SJA28.","SJA28","Rhodothermales","Caldisericales","Calditrichales","Chlamydiales","120.","Anaerolineales","Ardenticatenales","C10SB1A.","Caldilineales","RBG13.54.9.","RBG13.54.9","SBR1031","SJA15.","SJA15","Chloroflexales","Thermomicrobiales","S085","unculturedChloroflexi.bacterium.","C0119","Chloroflexibacterium.OLB14.","unculturedChloroflexus.sp..","Cloacimonadales","Caenarcaniphilales","Obscuribacterales","Vampirovibrionales","Chloroplast","Nostocales","Dadabacteriales","Deinococcales","Thermales","Babeliales","LineageIV.","MVP88.","unculturedactinobacterium.","Elusimicrobiabacterium.RIFCSPHIGHO2_02_FULL_39_36.","Campylobacterales","Chitinivibrionales","Fibrobacterales","unculturedbacterium.mle1.9.","Bacillales","Lactobacillales","Clostridiales","D8A2.","DTU014","Thermoanaerobacterales","Erysipelotrichales","Selenomonadales","Fusobacteriales","unculturedGemmatimonadetes.bacterium.","Gemmatimonadales","Hydrogenedentiales","Kiritimatiellales","WCHB141.","WCHB141","Latescibacterales","unculturedAcidobacterium.sp..","unculturedBacteroidetes.bacterium.","unculturedFibrobacteres.bacterium.","unculturedLatescibacteria.bacterium.","unculturedPelobacter.sp..","unculturedprokaryote.","unculturedproteobacterium.","unculturedsoil.bacterium.PBS.III.30.","Victivallales","Oligosphaerales","SS1B.02.17.","Moduliflexales","Nitrospinales","Nitrospirales","Omnitrophales","unculturedOmnitrophica.bacterium.","OmnitrophicaWOR_2.bacterium.RIFOXYA2_FULL_38_17.","mixedculture.isolate.koll11.","uncultureddeep.sea.bacterium.","unculturedplanctomycete.","CandidatusFalkowbacteria.","CandidatusKerfeldbacteria.","CandidatusKuenenbacteria.","CandidatusMagasanikbacteria.","CandidatusMagasanikbacteria","CandidatusUhrbacteria.","Absconditabacteriales.SR1..","Absconditabacteriales.SR1.","CandidatusAbawacabacteria.","CandidatusPeregrinibacteria.","CandidatusPeregrinibacteria","CandidatusPeribacteria.","Gracilibacteriabacterium.canine.oral.taxon.291.","JGI0000069.P22.","JGI0000069.P22","groundwatermetagenome.","marinemetagenome.","wastewatermetagenome.","CandidatusAmesbacteria.","CandidatusPacebacteria.","CandidatusWoesebacteria.","CandidatusWoesebacteria","CandidatusAzambacteria","CandidatusCampbellbacteria.","CandidatusKaiserbacteria.","CandidatusKaiserbacteria","CandidatusMoranbacteria.","CandidatusMoranbacteria","CandidatusNomurabacteria.","CandidatusVogelbacteria.","CandidatusYonathbacteria.","GWA238.13b.","unculturedParcubacteria.group.bacterium.","Saccharimonadales","Brocadiales","planctomyceteA.2.","unculturedPlanctomyces.sp..","unculturedPlanctomycetaceae.bacterium.","unculturedPlanctomycetales.bacterium.","unculturedmicroorganism.","C86","CCM11a","MSBL9","Phycisphaerales","Pla1lineage.","S70.","S70","Tepidisphaerales","mle18.","mle18","unculturedrumen.bacterium.","Gemmatales","Isosphaerales","Pirellulales","Planctomycetales","Acetobacterales","Azospirillales","Caedibacterales","Caulobacterales","Dongiales","Elsterales","Holosporales","Kordiimonadales","Micavibrionales","Micropepsales","Paracaedibacterales","Parvibaculales","Puniceispirillales","Reyranellales","Rhizobiales","Rhodobacterales","Rhodospirillales","Rhodovibrionales","Rickettsiales","Sneathiellales","Sphingomonadales","Thalassobaculales","Tistrellales","Bdellovibrionales","Bradymonadales","DeltaproteobacteriaIncertae.Sedis.","Desulfarculales","Desulfobacterales","Desulfovibrionales","Desulfuromonadales","MBNT15","Myxococcales","NB1j.","NB1j","Oligoflexales","PB19","SAR324clade.Marine.group.B..","SAR324clade.Marine.group.B.","Sva0485","Syntrophobacterales","101328.CG33.","Acidiferrobacterales","Aeromonadales","Alteromonadales","Arenicellales","BD72BR169","Beggiatoales","Betaproteobacteriales","CCM19a","CHABXI.27.","CHABXI.27","Cardiobacteriales","Cellvibrionales","Chromatiales","Competibacterales","Coxiellales","Diplorickettsiales","EC3","EPR3968O8a.Bc78.","EV818SWSAP88","Ectothiorhodospirales","Enterobacteriales","F9P41300M23.","Francisellales","Ga0077536","GammaproteobacteriaIncertae.Sedis.","HOC36","I3A","Immundisolibacterales","JG36GS.52.","JG36TzT.191.","JTB23","KFJG30.C25.","KI89Aclade.","KI89Aclade","Legionellales","MBAE14","Methylococcales","Nitrococcales","Nitrosococcales","OM182clade.","OM182clade","Oceanospirillales","PLTA13","Pasteurellales","Piscirickettsiales","Pseudomonadales","R7C24","RunSP154.","RunSP154","Salinisphaerales","Steroidobacterales","Tenderiales","Thiohalorhabdales","Thiotrichales","Vibrionales","Xanthomonadales","eub62A3","Rokubacteriales","Brachyspirales","Leptospirales","bacteriumenrichment.culture.clone.BBMC.13.","Brevinematales","Spirochaetales","Synergistales","Acholeplasmatales","Izimaplasmatales","MollicutesRF39.","Kosmotogales","Petrotogales","Chthoniobacterales","LD1PB3.","LD1PB3","Methylacidiphilales","Opitutales","Pedosphaerales","Verrucomicrobiales","hydrothermalvent.metagenome.","bacteriumenrichment.culture.clone.Anammox_55."
"2013/10/8",0,0,3,0,0,0,0,0,0,8,74,0,38,1909,0,48,1127,1258,3,30,0,0,35,0,118,0,0,0,0,0,40,0,0,0,0,49,90,7,157,3,23,144,0,20,79,19,0,13,191,0,34,0,0,2,0,48,5,2646,2224,2496,0,0,257,5,0,215,302,1,40,0,1072,207,16,3,170,0,270,0,0,313,0,0,0,250,0,26,0,0,0,0,2,126,49,9,0,101,0,0,103,0,0,0,0,113,0,2,0,80,21,296,0,0,0,13,9,19,9,99,38,0,17,17,524,0,0,0,32,0,0,0,31,2,0,6,0,244,976,37,0,0,0,20,47,0,2,0,21,0,0,9,1,0,2,2,0,2,0,3,0,0,1,0,0,0,0,0,0,39,0,2,0,0,6,0,0,0,13,0,0,12,0,20,0,2,38,0,175,2,0,0,0,31,17,0,87,0,330,573,10,8,0,221,0,0,11,69,280,3,6,3,20,0,973,1055,82,58,244,4,139,20,10,577,37,0,27,12,8,0,2,1262,36,19,119,197,102,54,7,29,0,0,2,14,0,0,0,8172,74,2,0,0,2176,1344,6,98,21,17,14,0,12,42,3,12,71,111,12,0,11,0,0,15,0,26,37,2,258,0,83,43,70,18,316,18,27,2,586,0,0,0,0,2,13,4,0,152,664,58,0,0,643,0,0,17,6,0,0,0,0,0,2,0,0,16,40,29,122,8,0
"2013/10/9",2,0,0,0,0,0,0,0,3,9,64,0,34,1816,0,38,1175,1279,0,35,0,0,40,0,143,0,0,0,0,0,39,0,0,0,0,60,90,18,235,2,27,171,0,29,71,27,2,13,194,0,50,0,0,1,0,64,10,3419,2731,3035,0,2,311,10,0,335,387,0,40,0,1201,205,20,9,163,0,252,0,0,399,0,0,0,245,2,22,0,0,0,0,3,126,43,4,0,154,4,0,169,0,0,0,0,108,0,0,0,79,20,372,0,0,0,13,2,8,8,90,26,0,22,15,499,0,0,0,33,0,0,0,49,2,0,0,0,231,944,37,2,0,0,16,64,2,0,0,24,0,0,6,0,0,14,0,0,7,0,0,3,0,15,0,0,0,2,0,0,33,2,2,0,0,3,0,0,0,14,0,0,8,6,14,0,3,35,0,178,0,5,5,0,25,22,0,83,0,346,549,13,7,0,307,0,0,16,101,295,3,7,0,23,0,1173,1216,98,66,297,2,120,36,11,563,30,0,23,20,15,0,0,1294,37,20,156,235,143,38,7,41,0,0,5,18,0,0,2,7822,99,5,0,2,2293,1585,2,87,15,22,14,0,4,24,0,10,75,102,8,0,16,0,0,12,0,10,26,4,325,0,72,38,88,21,403,21,24,0,766,0,0,0,2,3,20,3,0,194,653,57,0,0,970,0,0,24,2,0,2,0,0,0,0,0,0,11,53,31,108,7,0
"2013/10/10",0,0,0,0,0,0,0,0,0,19,102,0,42,2237,0,48,1251,1673,0,38,0,0,50,0,133,0,0,0,0,0,38,0,0,0,0,54,103,7,224,0,30,158,0,32,86,27,6,17,227,0,40,0,0,3,0,55,4,3199,2796,3244,0,0,250,9,0,314,477,1,33,0,1246,197,19,6,161,0,291,0,0,445,0,0,0,266,2,26,0,0,0,0,15,153,54,8,0,189,3,0,146,0,0,0,0,161,0,3,0,86,30,391,0,0,0,8,10,14,6,113,40,0,17,20,537,0,0,0,45,0,0,0,48,4,0,0,0,327,966,44,0,0,0,17,54,0,1,0,27,0,0,8,1,0,14,0,3,3,0,2,5,0,6,0,0,0,0,0,0,36,0,3,0,0,0,0,0,0,24,0,0,16,3,13,0,3,48,0,223,2,5,6,0,47,16,0,79,0,366,759,13,4,0,297,0,0,13,109,300,0,19,0,11,0,1326,1288,103,69,324,6,166,35,11,572,44,0,20,23,13,0,7,1253,39,20,132,214,133,41,8,37,0,0,8,42,0,0,0,9118,71,3,0,0,2763,1501,3,70,14,18,11,0,32,40,0,20,103,117,10,0,16,0,0,13,0,12,34,6,278,0,84,42,71,24,351,14,35,9,680,0,0,0,0,6,24,3,0,193,650,92,0,0,1009,0,0,29,6,0,0,0,0,0,2,0,0,17,112,44,157,17,0
"2013/10/11",0,0,0,0,0,0,0,0,2,9,82,0,43,1941,0,74,1424,1596,0,30,0,0,44,0,101,0,0,0,0,0,33,0,0,0,0,69,79,15,231,2,36,195,0,36,92,38,3,20,193,0,37,0,0,0,0,79,6,3242,2424,2988,0,0,257,10,0,312,440,3,57,0,1243,166,23,13,168,0,270,0,0,432,0,0,0,309,0,27,0,0,0,0,18,153,59,9,2,196,3,0,71,0,0,0,0,192,0,7,0,112,7,339,0,0,0,21,12,12,27,117,42,0,18,15,529,0,0,0,39,0,0,0,36,3,0,0,0,307,1265,34,4,0,0,21,66,4,0,0,15,0,0,8,0,0,7,0,0,5,3,0,3,0,11,0,0,6,0,0,0,50,0,0,0,0,2,0,0,0,34,0,0,10,10,15,0,0,51,0,201,2,8,0,0,33,26,0,89,0,371,669,11,6,0,285,0,0,19,77,410,2,15,2,36,0,1390,1232,108,72,356,5,183,24,5,544,43,0,23,31,16,0,9,1333,38,21,146,257,124,55,16,38,0,0,2,22,0,0,0,9330,75,7,0,0,2808,1638,3,68,10,18,9,0,21,45,0,18,82,108,19,0,19,0,0,11,0,15,39,6,296,0,89,42,81,24,417,17,19,15,578,0,0,0,0,4,27,2,0,165,616,101,0,0,1092,0,0,48,0,0,0,0,2,0,0,0,0,18,109,44,152,15,0
"2013/10/15",6,0,0,0,0,0,0,0,4,10,103,0,40,1797,0,55,1283,956,0,28,0,0,30,0,99,0,0,0,0,0,38,2,0,0,0,54,99,6,222,0,26,192,0,33,74,15,4,4,195,0,39,0,0,0,0,58,3,3815,1884,2877,0,2,260,8,0,293,396,5,44,0,1267,174,10,0,213,0,227,0,0,454,0,0,0,201,2,16,0,0,0,2,23,209,42,9,0,132,0,0,48,0,0,0,0,156,0,4,0,60,60,416,0,0,0,17,7,17,14,74,35,2,34,16,405,0,0,0,39,0,0,0,38,0,0,0,0,201,1187,22,0,0,0,15,47,0,0,0,14,0,0,10,0,0,16,0,4,14,3,3,0,0,18,0,0,3,0,0,0,48,4,2,0,0,0,0,0,0,35,0,0,7,4,17,0,6,38,0,173,3,2,3,0,26,25,0,63,0,373,651,9,7,0,267,0,0,12,101,447,5,12,0,22,2,1067,1109,81,64,253,3,142,37,15,506,49,0,13,34,17,0,5,1302,39,18,123,349,130,45,10,50,0,0,8,26,0,2,2,8333,58,9,0,0,2496,1344,0,68,11,37,15,0,43,26,0,54,73,127,20,0,12,0,0,10,0,26,34,12,259,0,72,52,44,9,483,5,18,8,1373,0,0,0,0,2,17,0,0,168,637,106,0,0,404,0,0,14,7,0,0,0,2,5,3,0,0,30,22,42,200,11,0
"2013/10/16",2,2,0,0,0,0,0,0,4,8,103,0,43,2470,0,65,1691,1557,0,35,0,0,41,0,181,0,0,0,0,0,72,2,0,0,0,68,123,10,311,4,57,250,0,53,136,29,4,15,319,0,54,0,0,0,0,113,6,6009,2884,4473,0,3,341,10,0,414,503,0,51,0,1873,194,30,9,283,0,359,2,0,614,0,0,0,340,0,23,0,0,0,0,44,352,79,8,0,221,2,0,47,0,0,0,0,254,0,20,0,72,50,572,0,0,0,17,11,26,15,107,46,0,38,25,544,0,0,0,39,0,0,0,35,3,0,0,0,353,1312,44,0,0,0,23,71,0,0,0,33,0,0,17,0,0,27,2,2,10,18,5,2,0,27,0,0,0,3,0,4,68,6,0,0,0,4,0,0,0,43,0,0,11,3,17,0,3,46,0,244,2,8,9,0,48,33,0,109,0,469,1035,13,11,0,328,0,0,21,116,632,7,8,0,28,0,1791,1635,111,74,373,6,230,48,14,687,96,0,19,51,22,7,0,1804,52,17,151,468,150,57,9,52,0,0,6,28,0,0,2,11355,70,9,0,3,3152,2204,4,111,10,41,20,0,5,37,3,96,114,226,23,0,32,0,0,10,0,24,35,12,310,0,109,50,59,9,563,21,49,9,1627,0,0,0,0,2,25,4,2,247,831,102,0,2,505,0,0,45,8,0,0,0,0,0,6,0,0,14,52,38,333,20,0
"2013/10/17",0,0,0,0,0,0,0,0,2,2,106,0,38,1847,0,53,1606,1373,0,33,0,0,53,0,173,0,0,0,0,0,56,2,0,0,0,73,105,11,293,0,39,212,0,47,101,26,5,7,255,0,48,0,0,0,0,84,0,5990,2599,3816,0,3,348,5,0,336,431,6,53,0,1584,146,27,11,237,0,336,2,0,407,0,0,0,327,0,27,0,0,0,2,37,292,79,3,2,191,0,0,47,0,0,0,0,236,0,4,0,61,70,483,0,0,0,19,15,29,15,65,61,0,57,16,537,0,0,0,53,0,0,0,27,6,0,2,0,349,1207,37,0,0,0,15,59,0,0,0,17,0,0,19,2,3,32,3,3,14,27,3,5,0,9,0,0,2,4,0,6,36,4,3,0,0,2,0,0,0,49,0,0,13,6,22,0,0,47,0,229,6,9,7,0,40,44,0,85,0,440,1056,13,12,0,333,0,0,14,121,503,8,13,0,39,0,1447,1362,93,79,326,8,174,45,15,600,83,0,19,49,28,6,0,1626,59,21,119,477,153,61,13,43,0,0,7,36,0,0,2,11551,99,5,0,0,3132,2489,5,98,11,22,11,0,71,42,3,66,64,148,15,0,39,0,0,8,0,28,48,7,288,0,132,44,78,11,656,10,35,20,1288,0,0,0,0,4,31,0,0,256,858,96,0,0,454,0,0,36,20,0,3,0,0,2,2,0,0,25,16,61,355,14,0
"2013/10/18",2,0,0,0,0,4,0,0,2,9,100,0,25,1903,0,17,1607,998,0,38,0,0,50,0,149,0,0,0,0,0,56,0,0,0,0,68,103,11,276,7,62,218,0,69,151,22,10,10,240,0,47,0,0,1,0,101,9,6120,2279,3556,0,2,287,15,0,347,477,0,52,0,1773,168,27,8,265,0,332,0,0,452,0,0,0,271,5,31,0,0,0,2,21,231,65,7,0,145,5,0,29,0,0,0,0,240,0,11,0,71,67,520,0,0,0,20,15,5,13,80,39,0,39,8,489,0,0,0,41,0,0,0,37,0,0,0,0,317,1646,42,3,0,0,14,53,0,0,0,25,0,0,31,0,0,22,6,4,6,42,0,3,0,15,0,0,8,0,0,0,34,2,3,0,0,0,0,0,0,48,0,0,12,4,20,0,0,40,0,217,2,3,7,0,40,25,0,57,0,381,874,14,11,0,254,0,0,17,116,483,6,5,0,29,0,1648,1562,103,81,327,3,225,77,15,565,87,0,35,47,32,2,7,1681,63,21,72,506,170,52,11,48,0,0,4,33,0,0,4,11229,76,5,0,0,2907,2441,4,117,10,13,7,0,40,26,0,52,85,226,17,2,17,0,0,13,0,19,34,6,311,0,131,37,55,9,604,21,33,5,1119,0,0,0,0,0,22,0,0,309,878,131,0,0,460,0,0,50,16,0,0,0,4,0,0,0,0,15,31,45,330,15,0
