lbaceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2_;Deltaproteobacteria;__;__;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;__;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;__;__","D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;__;__;__","D_0__Bacteria;D_1__Proteobacteria;__;__;__;__","D_0__Bacteria;D_1__Spirochaetes;D_2__Leptospirae;D_3__Leptospirales;D_4__Leptospiraceae;D_5__Leptospira","D_0__Bacteria;D_1__Spirochaetes;D_2__Leptospirae;D_3__Leptospirales;D_4__Leptospiraceae;__","D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;__","D_0__Bacteria;D_1__Spirochaetes;__;__;__;__","D_0__Bacteria;D_1__Synergistetes;D_2__Synergistia;D_3__Synergistales;D_4__Synergistaceae;__","D_0__Bacteria;D_1__Thermotogae;D_2__Thermotogae;D_3__Kosmotogales;D_4__Kosmotogaceae;D_5__Mesotoga","D_0__Bacteria;D_1__Thermotogae;D_2__Thermotogae;D_3__Petrotogales;D_4__Petrotogaceae;D_5__AUTHM297","D_0__Bacteria;D_1__Thermotogae;D_2__Thermotogae;D_3__Thermotogales;D_4__Fervidobacteriaceae;D_5__Fervidobacterium","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Luteolibacter","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;__","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Verrucomicrobium","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;__","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;__;__","D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;__;__;__","D_0__Bacteria;__;__;__;__;__","Unassigned;__;__;__;__;__"
"2006-02-04",92,0,69,0,2,103,28,0,0,0,2,9162,16,737,0,0,38,839,0,35,0,0,0,5,57,40,132,354,0,0,17,0,0,2805,0,0,0,0,9,0,0,5,0,2,2,0,0,2,0,0,2,0,4,10,2,0,2,32,0,29,7,0,0,0,0,0,5,0,6,0,0,59,1,0,0,2,9,270,2,19,850,36,0,11,43,2251,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,463,9,0,0,0,6,0,0,0,3,0,0,12,12,0,0,16,28,25,2,0,52,386,0,30,0,0,0,261,76,171,0,2,0,0,0,0,3,23,0,702,0,4768,66,0,4492,2173,0,0,0,1383,0,0,1209,2451,0,2,2,0,5364,4130,0,0,0,0,0,0,0,0,7,0,0,0,2,7,27861,161
"2006-05-06",0,0,0,0,0,0,0,0,0,0,0,5522,5,250,0,0,15,231,0,2,0,0,0,0,3,19,7,12,0,0,6,0,0,340,0,0,0,0,7,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,7,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,2,21,0,4,221,3,0,3,7,165,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,5,16,0,0,6,116,0,0,0,0,0,69,4,34,0,3,0,0,0,0,17,0,0,191,0,928,11,0,1461,483,0,0,0,554,0,0,1001,139,0,0,0,0,1520,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4683,0
"2006-08-19",8,0,0,0,0,283,10,3,3,0,0,6591,18,446,0,0,24,812,0,64,0,0,0,6,54,324,179,248,0,0,8,0,0,1850,0,2,0,0,11,0,0,15,0,0,0,52,0,8,0,0,21,0,19,0,0,0,0,38,0,20,4,0,0,0,0,0,6,0,6,0,0,22,7,0,0,2,21,126,5,12,665,3,2,8,46,927,0,16,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,73,52,4,0,0,4,0,0,0,16,5,0,39,13,0,8,21,109,115,0,0,55,416,0,8,0,0,0,64,31,27,0,0,3,2,0,3,19,7,0,443,0,2276,76,0,3743,1245,0,0,0,1194,0,0,899,832,0,0,5,0,3144,2252,0,0,2,0,0,0,0,0,6,0,0,0,0,0,22765,49
"2006-10-28",5,0,0,0,0,33,0,0,0,0,2,6071,6,1075,0,0,38,250,0,19,0,0,0,4,75,34,25,26,0,0,4,0,0,1581,0,0,0,0,17,0,0,0,0,3,3,42,0,6,0,0,20,0,0,0,0,2,0,111,0,2,0,2,0,0,8,0,0,0,0,0,0,21,12,0,0,4,7,117,4,6,667,27,2,8,18,920,0,10,5,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,47,122,36,0,0,4,0,0,0,0,0,0,0,8,0,0,12,61,122,3,0,24,370,0,29,0,0,0,143,0,112,0,0,0,0,0,0,4,2,0,441,0,2520,111,0,3233,1341,0,0,0,1334,0,0,1767,653,0,0,3,0,3342,1834,0,0,0,0,0,0,0,0,4,0,0,0,0,5,23544,23
"2007-02-04",0,0,0,0,0,2,0,3,0,0,0,3257,0,221,0,0,26,24,0,5,0,0,0,4,7,9,4,5,0,0,0,2,0,320,0,0,0,0,8,5,0,0,0,0,0,19,0,0,0,0,3,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,59,0,0,3,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,21,0,11,0,0,0,0,0,0,9,4,0,52,0,411,2,0,270,238,0,0,0,172,0,0,103,45,0,0,0,0,621,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4166,38
"2007-05-06",0,47,0,0,0,0,0,0,0,0,0,9491,0,4,0,0,12,8,0,0,0,0,0,0,69,5,4,821,0,0,2,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,45,0,0,44,1,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,22,19,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2,75,2,134,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,436,0,4306,10,0,770,948,0,0,0,897,0,0,150,42,0,0,0,0,1601,485,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1311,0
"2007-08-19",2,0,2,0,0,138,7,0,0,0,2,5133,10,367,0,0,18,424,0,51,0,0,0,0,6,58,27,24,0,0,0,0,0,958,0,6,0,0,10,0,2,36,0,2,0,31,0,5,0,0,46,0,6,0,0,0,0,95,0,8,2,0,0,0,4,0,0,5,7,0,0,7,15,0,0,7,7,80,0,3,382,0,0,3,7,450,0,15,2,0,0,0,0,0,0,2,0,0,3,3,0,0,0,0,0,41,56,4,0,0,0,0,0,0,16,8,0,42,24,0,12,12,42,68,0,0,28,321,4,4,0,4,0,34,33,22,0,0,0,0,0,8,56,10,0,268,0,1541,51,0,1455,589,0,0,0,1097,7,0,356,455,0,0,0,0,2518,1495,0,0,0,0,0,0,0,0,0,0,0,2,2,0,14314,14
"2007-10-28",44,17,28,0,0,464,5,0,3,0,0,2577,9,405,2,0,21,1264,12,268,0,0,0,3,62,2,73,129,0,0,2,3,0,2301,0,0,0,0,30,0,0,35,0,0,0,9,0,26,0,0,17,0,3,0,0,0,2,95,0,70,0,0,0,2,3,6,6,0,5,0,0,105,74,0,2,3,21,120,8,14,1358,113,0,21,39,828,0,127,5,0,0,0,0,2,0,4,22,0,6,6,0,0,0,2,0,0,16,2,0,0,8,0,0,2,10,3,0,61,37,0,18,30,55,101,21,0,32,845,0,19,0,0,0,31,75,30,0,0,0,0,0,0,202,0,0,374,0,3007,10,0,2125,2088,0,0,0,1846,0,0,917,2185,0,0,0,0,6765,4790,3,0,0,14,0,0,0,0,0,0,0,7,1,2,32410,19
"2008-02-04",0,0,0,0,0,21,0,0,0,0,0,2487,2,243,0,0,28,13,0,3,0,0,0,0,0,2,9,33,0,0,0,0,0,163,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,20,0,3,38,0,0,5,2,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,17,0,237,4,0,136,290,0,0,0,66,0,0,91,49,0,0,0,0,209,246,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,0
"2008-05-06",0,0,0,0,0,10,0,0,0,0,0,1348,4,65,0,0,8,32,0,0,0,0,0,0,4,3,4,8,0,0,0,0,0,96,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,45,0,0,101,0,0,0,3,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,8,0,0,0,21,0,0,0,0,0,3,3,8,0,0,0,0,0,0,4,5,0,62,0,411,28,0,332,190,0,0,0,115,0,0,259,110,0,0,0,0,417,283,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2029,2
"2008-08-19",21,0,0,0,0,60,7,3,0,0,0,7302,7,728,0,0,142,820,0,83,0,0,0,11,18,22,66,190,0,0,46,6,5,2501,0,0,0,0,172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,19,0,0,0,0,7,0,7,0,0,0,0,41,28,0,0,2,18,302,0,7,773,25,4,11,44,1563,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,346,31,13,0,0,0,0,0,0,0,0,0,0,2,0,0,23,176,179,0,0,45,476,0,3,0,0,0,34,11,32,0,3,0,0,0,0,0,139,0,380,0,2489,92,0,2228,1970,0,0,0,767,0,0,1696,1303,0,0,2,2,4418,3368,10,0,0,0,0,0,0,0,4,0,0,0,0,0,30171,54
"2008-10-28",10,0,0,0,0,115,0,0,0,0,0,5194,13,474,0,0,79,172,0,42,0,0,0,5,21,50,20,75,0,0,0,4,0,1188,0,0,0,0,33,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,47,0,9,0,0,0,0,2,0,5,0,0,0,0,65,21,0,0,0,3,124,0,2,309,10,0,7,10,874,0,14,0,6,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,0,34,2,0,2,2,0,0,0,0,0,0,7,4,0,0,11,86,76,0,0,30,54,0,18,0,5,0,26,16,42,0,0,0,0,0,0,0,58,0,259,0,908,60,0,1137,1199,0,0,0,392,0,0,1387,1954,0,0,2,0,1961,1775,45,0,0,11,0,0,0,0,0,0,0,0,0,0,12817,2
"2009-02-04",10,0,12,0,15,146,3,7,0,0,2,5228,6,533,0,0,140,1224,12,132,0,0,0,2,51,62,384,686,0,0,9,20,2,2687,0,2,0,0,4,0,0,0,0,2,12,0,0,0,0,0,0,0,5,2,0,0,5,10,0,186,5,2,0,0,2,0,11,2,9,3,0,179,5,7,0,4,19,104,2,6,472,17,0,5,13,1651,0,43,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,17,2,0,5,2,0,0,0,0,2,0,17,0,0,0,14,81,32,0,0,86,208,0,54,3,0,0,9,68,40,0,0,0,0,0,0,0,4,0,406,0,1882,58,0,2110,1319,0,0,0,768,2,0,1475,1741,5,0,8,0,10051,4727,13,0,7,2,0,0,0,0,6,0,0,0,8,5,22527,98
"2009-05-06",10,0,0,0,0,14,0,4,2,0,0,9387,2,983,0,0,31,331,0,0,0,0,0,3,3,4,9,12,0,0,0,0,0,2028,0,0,0,0,7,0,0,17,0,0,0,0,0,7,0,0,9,0,5,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,2,0,11,127,4,4,597,40,0,8,21,763,0,21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,557,13,2,0,0,3,0,0,0,0,7,0,2,12,0,0,9,18,125,0,0,58,525,0,4,0,0,0,4,5,30,0,0,0,0,0,0,33,1,0,466,0,3505,43,0,2484,862,0,0,0,1320,0,0,278,285,0,0,0,0,3487,2284,0,0,0,0,2,0,0,0,0,0,0,3,0,0,23986,109
"2009-08-19",2,0,0,0,0,30,0,2,0,0,0,3288,0,78,0,0,51,88,0,6,0,0,0,0,0,2,9,27,4,0,5,2,0,803,0,15,0,0,7,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2,0,0,0,0,191,0,3,177,2,0,0,11,536,0,3,0,2,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,67,13,0,0,0,0,0,0,0,0,0,0,8,0,0,2,5,25,0,0,2,28,0,0,0,3,0,4,0,15,0,0,0,0,0,0,0,3,0,107,0,1237,27,0,361,826,0,0,0,1190,0,0,177,160,0,0,0,0,765,566,33,0,0,0,0,0,0,0,3,0,0,0,0,0,14532,11
"2009-10-28",17,0,1,0,0,1002,7,4,3,0,0,7666,5,433,0,0,14,725,0,50,0,0,0,0,0,49,14,29,0,0,0,0,0,1278,0,0,0,5,0,0,0,189,0,18,0,275,0,23,0,0,42,2,0,0,0,0,0,102,0,12,0,0,0,0,0,2,0,0,180,0,0,52,29,0,0,2,9,41,8,0,930,29,0,6,9,1077,0,69,0,0,0,7,0,0,0,0,92,0,0,0,0,0,0,0,0,7,1039,6,0,0,16,0,0,0,3,0,0,44,63,0,8,16,8,98,0,0,68,892,3,12,0,0,0,4,108,6,0,0,0,0,0,0,0,80,0,398,0,2544,66,0,1032,1229,0,0,0,1485,3,0,514,823,2,0,5,0,4536,3101,4,0,0,0,0,0,0,0,0,0,0,9,3,0,35176,188
"2010-02-04",2,0,0,0,0,19,0,3,2,0,0,4617,8,92,0,0,40,298,0,0,0,0,0,7,24,34,352,91,0,0,11,0,0,1080,0,0,0,0,12,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,38,0,4,0,0,0,0,0,0,0,0,0,0,0,40,8,0,0,0,9,79,0,6,332,18,0,18,24,1002,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,27,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,49,0,0,22,84,3,0,0,0,0,25,0,22,0,0,0,0,0,0,0,37,0,326,0,1314,73,0,2201,965,0,0,0,742,0,0,2350,550,2,0,15,0,2017,2269,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10937,17
"2010-05-06",0,0,11,0,0,93,0,0,0,0,0,2697,3,90,0,0,7,217,0,16,0,0,0,0,2,6,0,32,0,0,3,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,80,0,4,166,11,0,0,4,283,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,21,0,0,2,0,0,0,0,0,4,0,0,6,0,0,3,16,4,0,0,11,79,0,0,0,2,0,29,15,13,0,0,0,0,0,3,24,0,0,99,0,781,18,0,481,454,0,0,0,331,0,0,218,138,0,0,0,0,797,571,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4635,11
"2010-08-19",0,0,2,0,0,191,0,4,10,0,5,24230,9,7747,0,0,4,593,0,52,0,0,0,2,4,4,16,22,6,0,2,0,0,582,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,76,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,4,0,0,105,3,0,0,10,7,37,9,2,705,35,0,5,17,599,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,8,0,0,0,8,5,0,23,36,0,1,24,61,93,3,0,55,367,0,5,0,0,0,27,26,24,0,0,0,0,0,0,7,0,0,789,0,2725,29,2,5033,1021,0,0,0,1223,0,0,409,225,0,0,0,0,1550,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22448,7
"2010-10-28",10,0,0,0,0,50,0,4,2,0,4,5955,17,220,0,0,52,1224,0,7,0,0,0,31,53,69,320,279,0,0,25,0,0,2169,0,0,0,0,30,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,135,0,8,3,15,0,0,11,3,5,0,0,0,0,17,10,0,3,107,50,172,7,29,1005,35,5,50,69,1966,0,21,0,0,0,17,0,0,0,0,0,0,7,2,0,0,0,0,0,30,29,2,0,0,0,0,0,0,0,0,0,2,29,0,0,13,88,96,0,0,81,431,0,14,0,0,0,25,19,36,0,0,0,0,0,0,0,0,0,780,0,3453,75,4,4066,1848,0,0,0,1400,4,0,1996,763,2,2,6,0,4675,7536,7,0,0,0,2,0,0,0,0,0,0,0,0,0,33717,3
"2011-02-04",10,0,2,0,0,242,0,8,0,0,0,12914,19,763,0,4,153,817,0,26,0,0,0,0,35,87,155,640,0,0,48,3,0,1489,0,0,0,0,20,0,0,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,40,45,0,0,0,5,2,16,0,2,0,0,445,4,0,0,27,4,365,11,12,1587,82,0,17,53,7848,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,4,0,0,8,0,0,0,2,3,0,6,14,0,0,65,378,79,2,0,111,472,0,35,0,0,0,33,53,260,0,2,0,0,0,0,20,0,0,801,0,9620,344,0,10971,5065,0,0,0,6077,0,0,3489,1528,14,0,17,4,9716,7019,1,0,2,0,4,0,0,0,0,0,0,0,0,0,33626,445
"2011-08-19",14,0,0,0,0,23,0,0,0,0,0,2384,4,419,0,0,112,167,0,45,0,0,0,0,13,29,23,66,0,0,6,3,4,950,0,0,0,0,38,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,6,0,0,0,0,0,0,4,0,0,0,0,68,2,2,0,3,8,73,3,3,576,16,0,2,8,811,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,53,47,0,0,29,25,0,10,0,0,0,14,4,35,0,0,0,0,0,0,0,0,0,128,0,561,23,0,741,482,0,0,0,254,0,0,434,567,0,0,2,0,1558,1527,30,0,4,3,0,0,0,0,0,0,0,0,2,0,7624,0
"2011-10-28",29,0,93,0,1,41,0,0,0,0,0,9807,3,1887,0,0,29,718,0,81,0,0,0,2,20,66,85,146,0,0,3,0,0,1814,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,38,2,0,6,2,0,25,10,0,0,0,0,0,3,0,0,0,0,65,0,0,0,0,6,91,4,6,345,0,0,5,9,1330,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,67,0,6,2,0,0,0,4,0,0,9,2,3,0,3,82,33,0,0,52,250,0,13,0,0,0,2,55,38,0,0,0,0,0,42,56,45,0,262,0,1737,28,0,869,635,0,0,0,877,0,0,261,1603,0,0,2,0,2507,1918,2,0,0,0,0,0,0,0,0,0,0,0,0,5,12564,440
"2012-02-04",6,0,11,0,2,63,0,0,0,0,0,2706,3,399,0,0,29,171,0,11,0,0,0,0,22,20,14,75,0,0,0,0,0,396,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,17,0,2,5,7,0,0,0,0,0,0,2,0,0,19,0,0,0,0,0,40,4,0,187,7,3,0,10,366,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,7,0,0,2,0,0,0,2,23,13,0,0,15,98,0,0,0,0,0,0,21,9,0,2,0,0,0,0,0,2,0,108,0,638,22,0,448,526,0,0,0,307,0,0,157,190,0,0,0,0,841,499,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5544,8
"2012-05-06",25,0,0,0,0,89,1,3,0,0,0,9014,4,575,0,0,15,268,0,53,0,0,0,3,2,16,19,54,2,0,24,0,0,911,0,0,0,0,39,0,0,5,0,5,0,1,0,4,0,0,4,0,10,0,0,0,2,177,0,4,0,0,0,0,3,0,0,0,2,0,0,33,24,0,0,6,0,139,5,2,790,34,0,5,13,728,0,7,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,163,76,0,0,0,10,0,0,2,9,10,0,5,8,0,6,34,28,127,0,0,37,418,0,17,0,0,0,49,77,34,0,0,0,0,0,0,19,104,0,313,0,2544,50,0,1945,1459,0,0,0,941,0,0,754,608,0,0,3,0,4237,3348,2,0,0,0,0,0,0,0,0,0,0,2,0,2,27762,91
"2012-08-19",0,0,0,0,0,9,0,0,0,0,0,1995,0,300,0,0,6,30,0,3,0,0,0,0,0,0,5,4,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,12,4,0,168,0,0,33,3,0,0,0,39,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,16,0,147,0,0,113,135,0,0,0,147,0,0,25,98,0,0,0,0,391,193,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1574,5
"2012-10-28",9,0,0,0,0,17,0,5,0,0,0,4188,2,75,0,0,38,197,0,7,0,0,0,0,0,5,11,33,2,0,5,0,0,461,0,0,0,0,5,0,0,70,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,3,10,239,0,2,161,7,2,13,16,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,4,2,0,0,6,11,40,0,0,6,23,0,2,0,0,0,4,8,12,0,0,2,0,0,0,0,0,0,125,0,1082,23,0,396,709,0,0,0,392,0,0,155,75,0,0,0,0,637,836,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5588,11
"2013-02-04",0,0,0,0,0,2,0,0,0,0,0,1084,0,25,0,0,2,5,0,7,0,0,0,0,0,3,0,0,2,0,0,0,0,151,0,0,0,0,6,0,0,39,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,2,0,0,0,0,0,34,2,0,0,0,0,28,0,0,31,0,0,0,4,92,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,46,0,112,6,0,81,97,0,0,0,49,0,0,46,32,0,0,0,0,170,105,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1511,2
"2013-05-06",70,0,8,0,0,380,5,2,3,0,0,6225,12,1183,0,0,43,1769,14,139,0,0,0,12,45,36,160,243,0,0,7,4,0,2248,0,0,0,0,8,0,0,48,0,0,0,0,0,11,0,0,49,0,7,2,0,0,0,169,0,113,3,3,0,0,3,0,0,0,15,0,3,108,21,0,0,4,13,147,6,19,1107,47,3,21,55,1856,0,133,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,2,0,0,6,2,0,4,16,0,0,0,4,0,0,12,40,0,2,15,70,123,16,0,76,394,0,73,0,0,0,90,74,92,0,0,0,0,0,0,71,0,0,531,0,2967,38,0,5711,2962,0,0,0,1382,0,0,2173,2656,0,0,4,0,14763,7241,4,0,2,31,2,0,0,0,0,0,0,3,0,0,39210,33
"2013-08-19",6,0,0,0,0,46,0,2,0,0,0,3206,12,386,3,0,47,587,0,47,0,0,0,0,0,8,8,25,0,0,0,0,0,791,0,0,0,3,21,0,0,4,0,9,0,11,0,0,0,0,0,2,0,0,0,0,0,67,0,2,0,0,0,0,3,0,0,0,0,0,0,43,20,0,0,0,11,119,2,0,699,22,2,13,26,1344,0,28,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,11,16,0,0,13,117,69,0,0,44,323,12,11,0,0,0,11,3,38,0,0,0,0,0,0,6,19,0,384,0,1695,46,0,1262,845,0,0,0,764,2,1,261,334,2,0,0,0,3526,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16431,4
"2013-10-28",0,0,0,0,0,83,0,2,0,0,0,16044,2,194,0,0,7,1170,0,207,0,0,0,0,88,146,91,81,0,0,8,33,13,2150,0,0,0,0,18,0,0,0,0,0,0,7,0,8,0,0,9,0,0,0,0,0,0,3,0,8,28,0,0,0,0,0,4,0,0,0,0,74,0,0,0,145,3,255,0,4,205,19,0,2,16,421,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,12,2,0,0,5,0,0,0,7,0,0,0,21,0,0,27,86,146,0,0,52,155,0,6,0,0,0,156,9,8,0,0,0,0,0,0,20,72,0,265,0,2063,28,0,3012,1592,0,0,0,863,0,0,461,486,2,0,0,0,3242,2590,0,0,0,0,0,0,0,0,16,0,0,0,4,0,32643,227
